data,bairro,tipo,vitimas,vitimasfatais,latitude,longitude,local_cod,tipo_acidente_cod,ano,mes,dia,densidade_acidentes,pred_vitimas_2025
2024-11-22,JORDAO,COLISÃO FRONTAL,2.0,0.0,-8.1331867,-34.9400643,58,6,2025,11,22,71.0,0.956851
2024-11-22,AGUA FRIA,COLISÃO,1.0,0.0,-8.0169662,-34.8982347,2,4,2025,11,22,94.0,1.0126806
2024-11-22,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,11,22,522.0,0.87039703
2024-11-22,LINHA DO TIRO,COLISÃO,1.0,0.0,-8.009652,-34.9052878,59,4,2025,11,22,23.0,1.0806957
2024-11-23,ARRUDA,COLISÃO LATERAL,1.0,0.0,-8.0250816,-34.8913229,9,7,2025,11,23,69.0,0.9471994
2024-11-23,LINHA DO TIRO,COLISÃO,1.0,0.0,-8.009652,-34.9052878,59,4,2025,11,23,23.0,1.0788544
2024-11-23,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,11,23,176.0,1.0179791
2024-11-23,CASA FORTE,COLISÃO TRASEIRA,0.0,0.0,-8.0337811,-34.9183073,26,9,2025,11,23,63.0,0.93144244
2024-11-23,MUSTARDINHA,COLISÃO,0.0,0.0,-8.0723467,-34.9185223,66,4,2025,11,23,16.0,1.0912682
2024-11-23,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,11,23,522.0,0.87209123
2024-11-23,GUABIRABA,COLISÃO TRASEIRA,1.0,0.0,-7.9532851,-34.9537358,45,9,2025,11,23,22.0,1.0219567
2024-11-23,BOA VIAGEM,COLISÃO FRONTAL,2.0,0.0,-8.1235027,-34.9033955,13,6,2025,11,23,522.0,0.8333339
2024-11-23,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,11,23,302.0,1.1051481
2024-11-23,CAMPO GRANDE,COLISÃO,1.0,0.0,-8.0316256,-34.879409,24,4,2025,11,23,126.0,0.9800366
2024-11-24,POCO DA PANELA,COLISÃO,0.0,0.0,-8.0351063,-34.9238704,72,4,2025,11,24,3.0,1.1348635
2024-11-24,CAMPO GRANDE,COLISÃO,1.0,0.0,-8.0316256,-34.879409,24,4,2025,11,24,126.0,0.9790848
2024-11-24,TAMARINEIRA,COLISÃO,1.0,0.0,-8.0324159,-34.9010191,85,4,2025,11,24,62.0,0.9893282
2024-11-24,CASA AMARELA,COLISÃO,0.0,0.0,-8.0246343,-34.917753,25,4,2025,11,24,148.0,1.0492237
2024-11-24,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,11,24,522.0,0.8738274
2024-11-24,BOA VISTA,COLISÃO,1.0,0.0,-8.0617501,-34.8872674,14,4,2025,11,24,100.0,0.98166186
2024-11-24,TEJIPIO,COLISÃO,1.0,0.0,-8.0903379,-34.9565819,86,4,2025,11,24,34.0,1.0534946
2024-11-24,ARRUDA,COLISÃO,1.0,0.0,-8.0250816,-34.8913229,9,4,2025,11,24,69.0,1.0102725
2024-11-24,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,11,24,522.0,0.8738274
2024-11-25,IPSEP,COLISÃO,1.0,0.0,-8.1102316,-34.9198993,52,4,2025,11,25,99.0,0.9929364
2024-11-25,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,11,25,200.0,1.1347171
2024-11-25,SANCHO,COLISÃO,1.0,0.0,-8.0845465,-34.9617066,78,4,2025,11,25,10.0,1.1102086
2024-11-25,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,11,25,148.0,1.0490968
2024-11-25,IPUTINGA,COLISÃO,1.0,0.0,-8.0398236,-34.9373458,53,4,2025,11,25,135.0,1.0740135
2024-11-25,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,11,25,267.0,1.0397202
2024-11-25,BONGI,COLISÃO,1.0,0.0,-8.0659688,-34.9215871,16,4,2025,11,25,49.0,1.0219578
2024-11-25,SANTO AMARO,CAPOTAMENTO,1.0,0.0,-8.0509304,-34.8814476,80,2,2025,11,25,267.0,1.0204934
2024-11-25,MUSTARDINHA,COLISÃO LATERAL,1.0,0.0,-8.0723467,-34.9185223,66,7,2025,11,25,16.0,1.0427579
2024-11-25,IPUTINGA,CHOQUE,1.0,0.0,-8.0398236,-34.9373458,53,3,2025,11,25,135.0,1.0893501
2024-11-25,IBURA,COLISÃO LATERAL,0.0,0.0,-8.1223529,-34.9321458,47,7,2025,11,25,200.0,1.1249782
2024-11-25,SAO JOSE,COLISÃO,0.0,0.0,-8.0703848,-34.8808162,82,4,2025,11,25,165.0,1.0044602
2024-11-25,IPSEP,COLISÃO TRANSVERSAL,1.0,0.0,-8.1102316,-34.9198993,52,8,2025,11,25,99.0,0.912503
2024-11-25,NOVA DESCOBERTA,COLISÃO FRONTAL,1.0,1.0,-8.000428,-34.9304078,67,6,2025,11,25,49.0,0.98371446
2024-11-25,DERBY,COLISÃO,1.0,0.0,-8.0577836,-34.8990371,35,4,2025,11,25,80.0,0.9836707
2024-11-25,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,11,25,302.0,1.1052399
2024-11-25,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,11,25,148.0,1.0490968
2024-11-26,DERBY,COLISÃO,1.0,0.0,-8.0577836,-34.8990371,35,4,2025,11,26,80.0,0.9818858
2024-11-26,CAMPO GRANDE,COLISÃO COM CICLISTA,2.0,0.0,-8.0316256,-34.879409,24,5,2025,11,26,126.0,0.96192867
2024-11-26,CABANGA,COLISÃO,1.0,0.0,-8.0798187,-34.8975605,20,4,2025,11,26,26.0,1.054284
2024-11-26,ROSARINHO,COLISÃO,2.0,0.0,-8.0322834,-34.8978494,76,4,2025,11,26,26.0,1.0612288
2024-11-26,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,11,26,302.0,1.105288
2024-11-26,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,11,26,522.0,0.8774275
2024-11-26,BOA VIAGEM,CHOQUE,0.0,0.0,-8.1235027,-34.9033955,13,3,2025,11,26,522.0,0.8965215
2024-11-26,DOIS UNIDOS,COLISÃO,2.0,0.0,-7.9974518,-34.9108119,37,4,2025,11,26,32.0,1.0549073
2024-11-26,DOIS UNIDOS,CHOQUE,1.0,0.0,-7.9974518,-34.9108119,37,3,2025,11,26,32.0,1.0749323
2024-11-26,CIDADE UNIVERSITARIA,COLISÃO LATERAL,1.0,0.0,-8.0544105,-34.9516183,28,7,2025,11,26,12.0,1.045192
2024-11-26,JOANA BEZERRA,COLISÃO TRASEIRA,1.0,0.0,-8.0705869,-34.8983498,57,9,2025,11,26,69.0,0.8927222
2024-11-26,MACAXEIRA,COLISÃO,1.0,0.0,-8.0118867,-34.9311631,60,4,2025,11,26,42.0,1.0267066
2024-11-26,MADALENA,COLISÃO TRASEIRA,1.0,0.0,-8.0537581,-34.9083686,61,9,2025,11,26,166.0,1.0646762
2024-11-26,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,11,26,522.0,0.8774275
2024-11-26,CORDEIRO,COLISÃO COM CICLISTA,1.0,0.0,-8.0511193,-34.928542,32,5,2025,11,26,113.0,1.0053557
2024-11-26,PAISSANDU,COLISÃO,1.0,0.0,-8.062844,-34.8987639,68,4,2025,11,26,21.0,1.0706931
2024-11-26,APIPUCOS,QUEDA,1.0,0.0,-8.0190214,-34.9381275,7,12,2025,11,26,31.0,0.9801192
2024-11-26,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,11,26,148.0,1.0489447
2024-11-27,IBURA,Desconhecido,2.0,0.0,-8.1223529,-34.9321458,47,10,2025,11,27,200.0,1.1274045
2024-11-27,DOIS UNIDOS,COLISÃO,1.0,0.0,-7.9974518,-34.9108119,37,4,2025,11,27,32.0,1.0529922
2024-11-27,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,11,27,302.0,1.1053379
2024-11-27,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,11,27,302.0,1.1053379
2024-11-27,PINA,COLISÃO,1.0,0.0,-8.0963033,-34.8946884,71,4,2025,11,27,134.0,0.98816437
2024-11-27,VARZEA,COLISÃO,1.0,0.0,-8.0450381,-34.9691733,91,4,2025,11,27,91.0,1.0282887
2024-11-27,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,11,27,176.0,1.017916
2024-11-27,IMBIRIBEIRA,COLISÃO LATERAL,0.0,0.0,-8.111234,-34.9124464,51,7,2025,11,27,302.0,1.1137828
2024-11-27,ESTANCIA,COLISÃO,1.0,0.0,-8.0863713,-34.929106,42,4,2025,11,27,53.0,1.0064629
2024-11-27,ESTANCIA,COLISÃO,1.0,0.0,-8.0863713,-34.929106,42,4,2025,11,27,53.0,1.0064629
2024-11-27,ENCRUZILHADA,COLISÃO,1.0,0.0,-8.0367282,-34.8908676,39,4,2025,11,27,79.0,0.9789587
2024-11-27,TORRE,COLISÃO,1.0,0.0,-8.0425107,-34.9074638,87,4,2025,11,27,85.0,0.9744651
2024-11-27,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,11,27,302.0,1.1137828
2024-11-27,TORRE,COLISÃO LATERAL,1.0,0.0,-8.0425107,-34.9074638,87,7,2025,11,27,85.0,0.9260464
2024-11-27,CASA FORTE,COLISÃO,1.0,0.0,-8.0337811,-34.9183073,26,4,2025,11,27,63.0,1.00479
2024-11-27,TAMARINEIRA,COLISÃO,1.0,0.0,-8.0324159,-34.9010191,85,4,2025,11,27,62.0,0.9842438
2024-11-27,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,11,27,267.0,1.0385896
2024-11-27,BOA VISTA,ATROPELAMENTO DE PESSOA,2.0,0.0,-8.0617501,-34.8872674,14,1,2025,11,27,100.0,1.0557822
2024-11-28,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,11,28,302.0,1.105389
2024-11-28,CORDEIRO,COLISÃO LATERAL,2.0,0.0,-8.0511193,-34.928542,32,7,2025,11,28,113.0,0.97610587
2024-11-28,CORDEIRO,COLISÃO,1.0,0.0,-8.0511193,-34.928542,32,4,2025,11,28,113.0,1.0219138
2024-11-28,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,11,28,176.0,1.0178365
2024-11-28,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,11,28,148.0,1.0485622
2024-11-28,CAMPO GRANDE,COLISÃO,1.0,0.0,-8.0316256,-34.879409,24,4,2025,11,28,126.0,0.9750412
2024-11-28,DOIS UNIDOS,COLISÃO,1.0,0.0,-7.9974518,-34.9108119,37,4,2025,11,28,32.0,1.0510553
2024-11-28,CORDEIRO,COLISÃO,1.0,0.0,-8.0511193,-34.928542,32,4,2025,11,28,113.0,1.0219138
2024-11-28,JOANA BEZERRA,COLISÃO LATERAL,1.0,0.0,-8.0705869,-34.8983498,57,7,2025,11,28,69.0,0.91624755
2024-11-28,IBURA,COLISÃO TRASEIRA,1.0,0.0,-8.1223529,-34.9321458,47,9,2025,11,28,200.0,1.1239139
2024-11-28,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,11,28,302.0,1.105389
2024-11-28,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,11,28,302.0,1.105389
2024-11-28,BOA VISTA,COLISÃO LATERAL,1.0,0.0,-8.0617501,-34.8872674,14,7,2025,11,28,100.0,0.9153815
2024-11-28,APIPUCOS,COLISÃO,1.0,0.0,-8.0190214,-34.9381275,7,4,2025,11,28,31.0,1.053394
2024-11-28,MONTEIRO,COLISÃO,1.0,0.0,-8.0263217,-34.9287912,64,4,2025,11,28,5.0,1.1194695
2024-11-28,DOIS UNIDOS,COLISÃO,1.0,0.0,-7.9974518,-34.9108119,37,4,2025,11,28,32.0,1.0510553
2024-11-28,CASA AMARELA,COLISÃO FRONTAL,1.0,0.0,-8.0246343,-34.917753,25,6,2025,11,28,148.0,1.0366107
2024-11-28,TORRE,COLISÃO,1.0,0.0,-8.0425107,-34.9074638,87,4,2025,11,28,85.0,0.97299355
2024-11-28,AFLITOS,COLISÃO,1.0,0.0,-8.0392007,-34.8967064,0,4,2025,11,28,15.0,1.0873398
2024-11-28,AFLITOS,COLISÃO,1.0,0.0,-8.0392007,-34.8967064,0,4,2025,11,28,15.0,1.0873398
2024-11-28,SAO JOSE,COLISÃO,1.0,0.0,-8.0703848,-34.8808162,82,4,2025,11,28,165.0,1.0032843
2024-11-28,VARZEA,COLISÃO LATERAL,1.0,0.0,-8.0450381,-34.9691733,91,7,2025,11,28,91.0,0.96055007
2024-11-28,AREIAS,COLISÃO,1.0,0.0,-8.0941474,-34.9284115,8,4,2025,11,28,103.0,1.0105166
2024-11-29,TORRE,COLISÃO LATERAL,1.0,0.0,-8.0425107,-34.9074638,87,7,2025,11,29,85.0,0.92425257
2024-11-29,ARRUDA,COLISÃO COM CICLISTA,0.0,1.0,-8.0250816,-34.8913229,9,5,2025,11,29,69.0,0.9783773
2024-11-29,SAN MARTIN,COLISÃO,1.0,0.0,-8.0701962,-34.9287793,77,4,2025,11,29,79.0,0.98597497
2024-11-29,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,11,29,302.0,1.1054423
2024-11-29,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,11,29,267.0,1.0373256
2024-11-29,CORDEIRO,COLISÃO,1.0,0.0,-8.0511193,-34.928542,32,4,2025,11,29,113.0,1.0209259
2024-11-29,CORDEIRO,COLISÃO TRANSVERSAL,2.0,0.0,-8.0511193,-34.928542,32,8,2025,11,29,113.0,0.96639186
2024-11-29,AFOGADOS,COLISÃO LATERAL,0.0,0.0,-8.0755654,-34.9078066,1,7,2025,11,29,176.0,1.0101075
2024-11-29,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,11,29,267.0,1.0373256
2024-11-29,BOA VIAGEM,COLISÃO TRASEIRA,1.0,0.0,-8.1235027,-34.9033955,13,9,2025,11,29,522.0,0.7861132
2024-11-29,BARRO,COLISÃO,0.0,0.0,-8.0953285,-34.950077,11,4,2025,11,29,33.0,1.0390273
2024-11-30,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,11,30,302.0,1.1119491
2024-11-30,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,11,30,148.0,1.0480717
2024-11-30,TEJIPIO,COLISÃO FRONTAL,1.0,0.0,-8.0903379,-34.9565819,86,6,2025,11,30,34.0,1.0078781
2024-11-30,CASA AMARELA,COLISÃO LATERAL,1.0,0.0,-8.0246343,-34.917753,25,7,2025,11,30,148.0,1.0345019
2024-11-30,IMBIRIBEIRA,COLISÃO TRASEIRA,1.0,0.0,-8.111234,-34.9124464,51,9,2025,11,30,302.0,1.1193267
2024-11-30,ILHA DO RETIRO,COLISÃO LATERAL,2.0,0.0,-8.063751,-34.9038034,49,7,2025,11,30,51.0,0.94349223
2024-11-30,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,11,30,176.0,1.0175977
2024-11-30,BOMBA DO HEMETERIO,COLISÃO FRONTAL,1.0,0.0,-8.0215066,-34.9016494,15,6,2025,11,30,23.0,1.033825
2024-12-01,PARNAMIRIM,COLISÃO,1.0,0.0,-8.0338866,-34.910396,69,4,2025,12,1,30.0,1.0925776
2024-12-01,MADALENA,COLISÃO,1.0,0.0,-8.0537581,-34.9083686,61,4,2025,12,1,166.0,1.0523986
2024-12-01,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,12,1,148.0,1.0435157
2024-12-01,JARDIM SAO PAULO,COLISÃO,1.0,0.0,-8.080792,-34.9420633,55,4,2025,12,1,41.0,1.0630245
2024-12-01,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,12,1,200.0,1.1258637
2024-12-01,IMBIRIBEIRA,COLISÃO COM CICLISTA,1.0,0.0,-8.111234,-34.9124464,51,5,2025,12,1,302.0,1.1157315
2024-12-01,ARRUDA,COLISÃO,1.0,0.0,-8.0250816,-34.8913229,9,4,2025,12,1,69.0,1.041263
2024-12-02,MACAXEIRA,COLISÃO,1.0,0.0,-8.0118867,-34.9311631,60,4,2025,12,2,42.0,1.0630907
2024-12-02,IPUTINGA,COLISÃO,1.0,0.0,-8.0398236,-34.9373458,53,4,2025,12,2,135.0,1.0678306
2024-12-02,JIQUIA,COLISÃO,1.0,0.0,-8.0875245,-34.9245208,56,4,2025,12,2,17.0,1.1212721
2024-12-02,PINA,COLISÃO,1.0,0.0,-8.0963033,-34.8946884,71,4,2025,12,2,134.0,0.9956101
2024-12-02,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,12,2,200.0,1.1266814
2024-12-02,SANTO AMARO,QUEDA,1.0,0.0,-8.0509304,-34.8814476,80,12,2025,12,2,267.0,1.167904
2024-12-02,BOA VISTA,COLISÃO,1.0,0.0,-8.0617501,-34.8872674,14,4,2025,12,2,100.0,1.0065305
2024-12-02,IMBIRIBEIRA,COLISÃO,0.0,0.0,-8.111234,-34.9124464,51,4,2025,12,2,302.0,1.1089822
2024-12-02,CORDEIRO,COLISÃO,1.0,0.0,-8.0511193,-34.928542,32,4,2025,12,2,113.0,1.0342407
2024-12-02,JOANA BEZERRA,COLISÃO TRASEIRA,1.0,0.0,-8.0705869,-34.8983498,57,9,2025,12,2,69.0,0.8985379
2024-12-02,BONGI,COLISÃO,1.0,0.0,-8.0659688,-34.9215871,16,4,2025,12,2,49.0,1.0605749
2024-12-02,SAN MARTIN,COLISÃO,1.0,0.0,-8.0701962,-34.9287793,77,4,2025,12,2,79.0,1.0142175
2024-12-02,IPUTINGA,COLISÃO,1.0,0.0,-8.0398236,-34.9373458,53,4,2025,12,2,135.0,1.0678306
2024-12-02,SAN MARTIN,COLISÃO LATERAL,1.0,0.0,-8.0701962,-34.9287793,77,7,2025,12,2,79.0,0.94801277
2024-12-02,MADALENA,COLISÃO,1.0,0.0,-8.0537581,-34.9083686,61,4,2025,12,2,166.0,1.0530841
2024-12-02,BOA VISTA,COLISÃO,1.0,0.0,-8.0617501,-34.8872674,14,4,2025,12,2,100.0,1.0065305
2024-12-02,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,12,2,267.0,1.0471853
2024-12-02,BOA VIAGEM,COLISÃO LATERAL,0.0,0.0,-8.1235027,-34.9033955,13,7,2025,12,2,522.0,0.79622716
2024-12-02,SANTO AMARO,COLISÃO TRASEIRA,1.0,0.0,-8.0509304,-34.8814476,80,9,2025,12,2,267.0,1.1212419
2024-12-02,TORRE,COLISÃO TRASEIRA,0.0,0.0,-8.0425107,-34.9074638,87,9,2025,12,2,85.0,0.90922767
2024-12-02,MADALENA,COLISÃO,1.0,0.0,-8.0537581,-34.9083686,61,4,2025,12,2,166.0,1.0530841
2024-12-02,SAO JOSE,COLISÃO,1.0,0.0,-8.0703848,-34.8808162,82,4,2025,12,2,165.0,1.0010978
2024-12-02,JOANA BEZERRA,QUEDA,1.0,0.0,-8.0705869,-34.8983498,57,12,2025,12,2,69.0,0.85714513
2024-12-03,VARZEA,COLISÃO,1.0,0.0,-8.0450381,-34.9691733,91,4,2025,12,3,91.0,1.0427767
2024-12-03,IPUTINGA,COLISÃO COM CICLISTA,1.0,0.0,-8.0398236,-34.9373458,53,5,2025,12,3,135.0,1.0541743
2024-12-03,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,12,3,176.0,1.0123613
2024-12-03,LINHA DO TIRO,COLISÃO,1.0,0.0,-8.009652,-34.9052878,59,4,2025,12,3,23.0,1.1118371
2024-12-03,SAN MARTIN,COLISÃO,1.0,0.0,-8.0701962,-34.9287793,77,4,2025,12,3,79.0,1.0133905
2024-12-03,IPUTINGA,COLISÃO TRASEIRA,1.0,0.0,-8.0398236,-34.9373458,53,9,2025,12,3,135.0,1.0197736
2024-12-03,IMBIRIBEIRA,ATROPELAMENTO DE PESSOA,2.0,0.0,-8.111234,-34.9124464,51,1,2025,12,3,302.0,1.091781
2024-12-03,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,12,3,522.0,0.84434193
2024-12-03,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,12,3,522.0,0.84434193
2024-12-03,MANGABEIRA,COLISÃO,1.0,0.0,-8.0243874,-34.9029783,62,4,2025,12,3,8.0,1.156918
2024-12-03,SANTO AMARO,COLISÃO LATERAL,0.0,0.0,-8.0509304,-34.8814476,80,7,2025,12,3,267.0,1.0905769
2024-12-03,AFOGADOS,COLISÃO LATERAL,2.0,0.0,-8.0755654,-34.9078066,1,7,2025,12,3,176.0,1.0034109
2024-12-03,TAMARINEIRA,COLISÃO,1.0,0.0,-8.0324159,-34.9010191,85,4,2025,12,3,62.0,1.0173045
2024-12-03,DERBY,COLISÃO LATERAL,1.0,0.0,-8.0577836,-34.8990371,35,7,2025,12,3,80.0,0.94019085
2024-12-03,GRACAS,COLISÃO,1.0,0.0,-8.0451664,-34.9007686,44,4,2025,12,3,53.0,1.0421705
2024-12-03,FUNDAO,COLISÃO LATERAL,1.0,0.0,-8.0148962,-34.8903969,43,7,2025,12,3,13.0,1.0749487
2024-12-03,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,12,3,522.0,0.79662293
2024-12-03,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,12,3,267.0,1.0474879
2024-12-03,BARRO,COLISÃO,1.0,0.0,-8.0953285,-34.950077,11,4,2025,12,3,33.0,1.080566
2024-12-03,JOANA BEZERRA,COLISÃO,1.0,0.0,-8.0705869,-34.8983498,57,4,2025,12,3,69.0,1.0107613
2024-12-03,CASA FORTE,COLISÃO,1.0,0.0,-8.0337811,-34.9183073,26,4,2025,12,3,63.0,1.0408415
2024-12-03,SAN MARTIN,COLISÃO,1.0,0.0,-8.0701962,-34.9287793,77,4,2025,12,3,79.0,1.0133905
2024-12-03,IPUTINGA,COLISÃO FRONTAL,1.0,0.0,-8.0398236,-34.9373458,53,6,2025,12,3,135.0,1.0420786
2024-12-04,CASA AMARELA,COLISÃO LATERAL,1.0,0.0,-8.0246343,-34.917753,25,7,2025,12,4,148.0,1.0244943
2024-12-04,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,12,4,176.0,1.0127822
2024-12-04,PINA,COLISÃO,1.0,0.0,-8.0963033,-34.8946884,71,4,2025,12,4,134.0,0.9954439
2024-12-04,SANTO AMARO,COLISÃO FRONTAL,2.0,0.0,-8.0509304,-34.8814476,80,6,2025,12,4,267.0,1.0758048
2024-12-04,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,12,4,302.0,1.1092182
2024-12-04,GUABIRABA,COLISÃO,1.0,0.0,-7.9532851,-34.9537358,45,4,2025,12,4,22.0,1.1078725
2024-12-04,BOA VIAGEM,Desconhecido,1.0,0.0,-8.1235027,-34.9033955,13,10,2025,12,4,522.0,0.75231785
2024-12-04,GRACAS,COLISÃO LATERAL,1.0,0.0,-8.0451664,-34.9007686,44,7,2025,12,4,53.0,0.97216004
2024-12-04,SANTO AMARO,QUEDA,1.0,0.0,-8.0509304,-34.8814476,80,12,2025,12,4,267.0,1.1673285
2024-12-04,SAO JOSE,COLISÃO,2.0,0.0,-8.0703848,-34.8808162,82,4,2025,12,4,165.0,1.0018961
2024-12-05,SANTO AMARO,COLISÃO LATERAL,1.0,0.0,-8.0509304,-34.8814476,80,7,2025,12,5,267.0,1.0906743
2024-12-05,ILHA DO RETIRO,COLISÃO,1.0,0.0,-8.063751,-34.9038034,49,4,2025,12,5,51.0,1.0391005
2024-12-05,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,12,5,522.0,0.8462357
2024-12-05,SAO JOSE,COLISÃO,1.0,0.0,-8.0703848,-34.8808162,82,4,2025,12,5,165.0,1.0022553
2024-12-05,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,12,5,522.0,0.8462357
2024-12-05,JORDAO,COLISÃO,1.0,0.0,-8.1331867,-34.9400643,58,4,2025,12,5,71.0,1.0220512
2024-12-05,SAO JOSE,QUEDA,1.0,0.0,-8.0703848,-34.8808162,82,12,2025,12,5,165.0,1.0295472
2024-12-05,IPUTINGA,COLISÃO,1.0,0.0,-8.0398236,-34.9373458,53,4,2025,12,5,135.0,1.0690006
2024-12-05,PINA,Desconhecido,1.0,0.0,-8.0963033,-34.8946884,71,10,2025,12,5,134.0,0.93004316
2024-12-06,VASCO DA GAMA,COLISÃO LATERAL,2.0,0.0,-8.011774,-34.919054,92,7,2025,12,6,30.0,1.0369133
2024-12-06,AREIAS,COLISÃO,1.0,0.0,-8.0941474,-34.9284115,8,4,2025,12,6,103.0,1.0296563
2024-12-06,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,12,6,302.0,1.1094044
2024-12-06,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,12,6,148.0,1.0450343
2024-12-06,BOA VISTA,COLISÃO,1.0,0.0,-8.0617501,-34.8872674,14,4,2025,12,6,100.0,1.0024134
2024-12-06,DERBY,COLISÃO,1.0,0.0,-8.0577836,-34.8990371,35,4,2025,12,6,80.0,1.0097003
2024-12-06,SANTO AMARO,COLISÃO FRONTAL,0.0,0.0,-8.0509304,-34.8814476,80,6,2025,12,6,267.0,1.0759618
2024-12-06,NOVA DESCOBERTA,COLISÃO,1.0,0.0,-8.000428,-34.9304078,67,4,2025,12,6,49.0,1.0432111
2024-12-06,SANTO AMARO,COLISÃO TRASEIRA,1.0,0.0,-8.0509304,-34.8814476,80,9,2025,12,6,267.0,1.1207961
2024-12-06,CORDEIRO,COLISÃO,1.0,0.0,-8.0511193,-34.928542,32,4,2025,12,6,113.0,1.0327593
2024-12-06,BOA VISTA,COLISÃO,1.0,0.0,-8.0617501,-34.8872674,14,4,2025,12,6,100.0,1.0024134
2024-12-06,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,12,6,302.0,1.1094044
2024-12-06,BEBERIBE,COLISÃO,1.0,0.0,-8.0048357,-34.8971736,12,4,2025,12,6,52.0,1.0576265
2024-12-06,CABANGA,COLISÃO,0.0,0.0,-8.0798187,-34.8975605,20,4,2025,12,6,26.0,1.0894479
2024-12-06,PINA,COLISÃO,1.0,0.0,-8.0963033,-34.8946884,71,4,2025,12,6,134.0,0.9951716
2024-12-06,PINA,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0963033,-34.8946884,71,1,2025,12,6,134.0,1.0490437
2024-12-06,IPSEP,COLISÃO,1.0,0.0,-8.1102316,-34.9198993,52,4,2025,12,6,99.0,1.0078379
